,Date,Hour,Dew_Point,TD1,TD2,TD3,TD4,TD5
1636,2023/5/17,16:20,16,21,1008,"22,2 km/sa, K","10,00",Çok bulutlu (3.658 m)
1637,2023/5/17,18:20,13,18,1008,"22,2 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1638,2023/5/17,20:20,12,16,1008,"25,9 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1639,2023/5/17,22:20,12,15,1008,"16,7 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1640,2023/5/18,00:20,12,15,1008,"11,1 km/sa, K","10,00",Parçalı Bulutlu (1.067 m)
1641,2023/5/18,02:20,12,14,1008,"18,5 km/sa, K","10,00",Parçalı Bulutlu (1.067 m)
1642,2023/5/18,04:20,12,15,1008,"11,1 km/sa, K","10,00",Parçalı Bulutlu (1.067 m)
1643,2023/5/18,06:20,13,14,1008,"5,56 km/sa, B","4,00",Çok bulutlu (305 m)
1644,2023/5/18,08:20,13,14,1009,"9,26 km/sa, K","4,00",Çok bulutlu (305 m)
1645,2023/5/18,10:20,13,14,1009,"7,41 km/sa, K","8,00",Çok bulutlu (640 m)
1646,2023/5/18,12:20,14,15,1010,"11,1 km/sa, B","10,00",Çok bulutlu (183 m)
1647,2023/5/18,14:20,14,15,1011,"13,0 km/sa, KB","10,00",Çok bulutlu (610 m)
1648,2023/5/18,16:20,13,16,1011,"20,4 km/sa, K","10,00",Çok bulutlu (945 m)
1649,2023/5/18,18:20,13,15,1011,"14,8 km/sa, K","10,00",Çok bulutlu (1.036 m)
1650,2023/5/18,20:20,13,15,1012,"11,1 km/sa, KB","10,00",Çok bulutlu (2.134 m)
1651,2023/5/18,22:20,13,15,1012,"11,1 km/sa, KB","10,00",Çok bulutlu (975 m)
1652,2023/5/19,00:20,13,14,1012,"7,41 km/sa, B","10,00",Çok bulutlu (2.743 m)
1653,2023/5/19,02:20,13,14,1012,"7,41 km/sa, B","10,00",Çok bulutlu (2.743 m)
1654,2023/5/19,04:20,13,14,1011,"7,41 km/sa, GB","10,00",Çok bulutlu (732 m)
1655,2023/5/19,06:20,13,14,1012,"7,41 km/sa, B","10,00",Çok bulutlu (701 m)
1656,2023/5/19,08:20,13,15,1012,"7,41 km/sa, KB","10,00",Çok bulutlu (823 m)
1657,2023/5/19,10:20,14,17,1013,"9,26 km/sa, KB","10,00",Çok bulutlu (1.067 m)
1658,2023/5/19,12:20,13,16,1014,"22,2 km/sa, KB","10,00",Çok bulutlu (518 m)
1659,2023/5/19,14:20,12,17,1014,"20,4 km/sa, K","10,00",Çok bulutlu (1.372 m)
1660,2023/5/19,16:20,12,17,1014,"20,4 km/sa, K","10,00",Çok bulutlu (2.438 m)
1661,2023/5/19,18:20,12,17,1014,"11,1","10,00",Çok bulutlu (2.438 m)
1662,2023/5/19,20:20,12,16,1015,"11,1","10,00",Çok bulutlu (3.048 m)
1663,2023/5/19,22:20,14,16,1015,"13,0 km/sa, B","10,00",Çok bulutlu (2.743 m)
1664,2023/5/20,00:20,13,15,1014,"14,8 km/sa, KB","10,00",Çok bulutlu (396 m)
1665,2023/5/20,02:20,12,15,1014,"14,8 km/sa, KB","10,00",Parçalı Bulutlu (2.438 m)
1666,2023/5/20,04:20,13,15,1014,"11,1 km/sa, K","10,00",Çok bulutlu (305 m)
1667,2023/5/20,06:20,12,14,1014,"7,41 km/sa, KB","10,00",Parçalı Bulutlu (3.048 m)
1668,2023/5/20,08:20,13,15,1014,"7,41 km/sa, GD","10,00",Çok bulutlu (1.372 m)
1669,2023/5/20,10:20,13,18,1014,"18,5 km/sa, K","10,00",Çok bulutlu (762 m)
1670,2023/5/20,12:20,13,19,1014,"24,1 km/sa, K","10,00",Çok bulutlu (762 m)
1671,2023/5/20,14:20,14,20,1014,"18,5 km/sa, K","10,00",Çok bulutlu (762 m)
1672,2023/5/20,16:20,13,19,1013,"24,1 km/sa, K","10,00",Çok bulutlu (762 m)
1673,2023/5/20,18:20,13,18,1012,"20,4 km/sa, K","10,00",Parçalı Bulutlu (762 m)
1674,2023/5/20,20:20,13,17,1012,"13,0 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1675,2023/5/20,22:20,13,16,1013,"14,8 km/sa, K","10,00",Parçalı Bulutlu (396 m)
1676,2023/5/21,00:20,13,16,1011,"16,7 km/sa, K","10,00",Çok bulutlu (396 m)
1677,2023/5/21,02:20,13,14,1011,"11,1","10,00",Parçalı Bulutlu (396 m)
1678,2023/5/21,04:20,13,15,1010,"11,1","10,00",Çok bulutlu (305 m)
1679,2023/5/21,06:20,13,15,1011,"5,56","10,00",Çok bulutlu (396 m)
1680,2023/5/21,08:20,13,15,1011,"7,41 km/sa, D","10,00",Çok bulutlu (488 m)
1681,2023/5/21,10:20,12,17,1011,"11,1 km/sa, K","10,00",Çok bulutlu (762 m)
1682,2023/5/21,12:20,13,18,1011,"13,0 km/sa, GD","10,00",Çok bulutlu (853 m)
1683,2023/5/21,14:20,14,19,1010,"11,1 km/sa, GB","10,00",Çok bulutlu (914 m)
1684,2023/5/21,16:20,13,21,1009,"24,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1685,2023/5/21,18:20,12,20,1009,"18,5 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1686,2023/5/21,20:20,13,18,1009,"22,2 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1687,2023/5/21,22:20,13,16,1010,"16,7 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1688,2023/5/22,00:20,13,16,1010,"18,5 km/sa, K","10,00",Parçalı Bulutlu (335 m)
1689,2023/5/22,02:20,13,16,1009,"18,5 km/sa, K","10,00",Parçalı Bulutlu (335 m)
1690,2023/5/22,04:20,14,15,1010,"16,7","10,00",Çok bulutlu (305 m)
1691,2023/5/22,06:20,13,16,1010,"16,7","10,00",Çok bulutlu (305 m)
1692,2023/5/22,08:20,13,17,1010,"18,5","10,00",Çok bulutlu (396 m)
1693,2023/5/22,10:20,13,19,1011,"29,6","10,00",Çok bulutlu (610 m)
1694,2023/5/22,12:20,12,21,1011,"29,6","10,00",Bulut Tavanı ve Görüş Temiz
1695,2023/5/22,14:20,11,21,1010,"33,3","10,00",Bulut Tavanı ve Görüş Temiz
1696,2023/5/22,16:20,9,21,1010,"31,5","10,00",Bulut Tavanı ve Görüş Temiz
1697,2023/5/22,18:20,10,19,1010,"24,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1698,2023/5/22,20:20,10,18,1010,"18,5 km/sa, K","10,00",Çok bulutlu (1.829 m)
1699,2023/5/22,22:20,13,17,1010,"16,7 km/sa, K","10,00",Çok bulutlu (1.067 m)
1700,2023/5/23,00:20,13,16,1010,"16,7 km/sa, K","7,00",Çok bulutlu (1.128 m)
1701,2023/5/23,02:20,13,16,1010,"20,4 km/sa, K","10,00",Çok bulutlu (853 m)
1702,2023/5/23,04:20,13,16,1010,"14,8 km/sa, K","10,00",Çok bulutlu (853 m)
1703,2023/5/23,06:20,13,16,1010,"16,7 km/sa, K","10,00",Çok bulutlu (853 m)
1704,2023/5/23,08:20,13,16,1010,"13,0 km/sa, K","10,00",Çok bulutlu (853 m)
1705,2023/5/23,10:20,14,18,1011,"9,26 km/sa, K","10,00",Çok bulutlu (914 m)
1706,2023/5/23,12:20,14,17,1011,"13,0 km/sa, G","10,00",Çok bulutlu (914 m)
1707,2023/5/23,14:20,13,21,1011,"18,5 km/sa, K","10,00",Parçalı Bulutlu (975 m)
1708,2023/5/23,16:20,13,20,1011,"20,4 km/sa, K","10,00",Parçalı Bulutlu (1.006 m)
1709,2023/5/23,18:20,12,19,1011,"20,4 km/sa, K","10,00",Parçalı Bulutlu (945 m)
1710,2023/5/23,20:20,12,17,1012,"16,7 km/sa, K","10,00",Az Bulutlu (1.219 m)
1711,2023/5/23,22:20,13,15,1012,"13,0 km/sa, K","10,00",Az Bulutlu (457 m)
1712,2023/5/24,00:20,13,15,1013,"9,26 km/sa, K","10,00",Çok bulutlu (945 m)
1713,2023/5/24,02:20,13,14,1012,"11,1 km/sa, K","10,00",Parçalı Bulutlu (914 m)
1714,2023/5/24,04:20,13,15,1013,"5,56 km/sa, KB","10,00",Çok bulutlu (2.134 m)
1715,2023/5/24,06:20,13,15,1013,"5,56 km/sa, KB","10,00",Çok bulutlu (2.134 m)
1716,2023/5/24,08:20,14,17,1013,"5,56 km/sa, GD","10,00",Çok bulutlu (2.134 m)
1717,2023/5/24,10:20,14,18,1014,"11,1 km/sa, G","10,00",Çok bulutlu (884 m)
1718,2023/5/24,12:20,14,18,1014,"14,8 km/sa, GB","10,00",Çok bulutlu (762 m)
1719,2023/5/24,14:20,14,19,1014,"14,8 km/sa, GB","10,00",Çok bulutlu (3.048 m)
1720,2023/5/24,16:20,12,20,1013,"9,26 km/sa, GB","10,00",Çok bulutlu (853 m)
1721,2023/5/24,18:20,13,20,1013,"11,1 km/sa, GB","10,00",Parçalı Bulutlu (2.438 m)
1722,2023/5/24,20:20,13,18,1013,"20,4 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1723,2023/5/24,22:20,13,17,1014,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
1724,2023/5/25,00:20,13,16,1014,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
1725,2023/5/25,02:20,13,16,1014,"7,41 km/sa, K","10,00",Parçalı Bulutlu (1.067 m)
1726,2023/5/25,04:20,13,14,1014,"11,1 km/sa, K","4,00",Parçalı Bulutlu (1.067 m)
1727,2023/5/25,06:20,13,14,1014,"13,0","4,00",Parçalı Bulutlu (152 m)
1728,2023/5/25,08:20,14,18,1015,"14,8","10,00",Çok bulutlu (3.048 m)
1729,2023/5/25,10:20,14,19,1015,"11,1 km/sa, D","10,00",Çok bulutlu (671 m)
1730,2023/5/25,12:20,15,20,1015,"13,0 km/sa, G","10,00",Çok bulutlu (1.036 m)
1731,2023/5/25,14:20,14,19,1015,"11,1 km/sa, GB","10,00",Çok bulutlu (1.067 m)
1732,2023/5/25,16:20,15,21,1014,"11,1 km/sa, GB","10,00",Az Bulutlu (1.250 m)
1733,2023/5/25,18:20,15,20,1013,"9,26 km/sa, GB","10,00",Az Bulutlu (1.280 m)
1734,2023/5/25,20:20,12,20,1013,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
1735,2023/5/25,22:20,13,17,1014,"14,8 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1736,2023/5/26,00:20,13,17,1014,"13,0 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1737,2023/5/26,02:20,13,16,1014,"13,0","10,00",Parçalı Bulutlu (1.067 m)
1738,04:20,04:20,,,,,,
1739,2023/5/26,06:20,13,16,1013,"11,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1740,2023/5/26,08:20,14,18,1014,"5,56 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1741,2023/5/26,10:20,14,19,1014,"11,1 km/sa, GD","10,00",Az Bulutlu (762 m)
1742,2023/5/26,12:20,15,20,1014,"13,0 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
1743,2023/5/26,14:20,15,20,1013,"13,0 km/sa, GB","10,00",Çok bulutlu (1.128 m)
1744,2023/5/26,16:20,15,23,1012,"18,5 km/sa, K","10,00",Parçalı Bulutlu (1.097 m)
1745,2023/5/26,18:20,14,23,1012,"18,5 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1746,2023/5/26,20:20,14,20,1012,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
1747,2023/5/26,22:20,15,18,1013,"18,5 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1748,2023/5/27,00:20,15,17,1013,"14,8 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1749,2023/5/27,02:20,14,17,1012,"22,2 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1750,2023/5/27,04:20,14,17,1012,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
1751,2023/5/27,06:20,14,17,1012,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
1752,2023/5/27,08:20,14,18,1013,"14,8 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
1753,2023/5/27,10:20,14,19,1013,"11,1 km/sa, GD","10,00",Çok bulutlu (884 m)
1754,2023/5/27,12:20,15,22,1012,"7,41 km/sa","10,00",Çok bulutlu (1.006 m)
1755,2023/5/27,14:20,15,20,1012,"7,41 km/sa","10,00",Çok bulutlu (1.097 m)
1756,2023/5/27,16:20,14,22,1011,"24,1","10,00",Çok bulutlu (1.097 m)
1757,2023/5/27,18:20,14,21,1011,"22,2","10,00",Az Bulutlu (945 m)
1758,2023/5/27,20:20,13,19,1010,"24,1","10,00",Bulut Tavanı ve Görüş Temiz
1759,2023/5/27,22:20,14,18,1011,"25,9","10,00",Bulut Tavanı ve Görüş Temiz
1760,2023/5/28,00:20,14,18,1011,"24,1","10,00",Çok bulutlu (1.067 m)
1761,2023/5/28,02:20,14,18,1010,"25,9","10,00",Çok bulutlu (732 m)
1762,2023/5/28,04:20,14,18,1010,"22,2","10,00",Çok bulutlu (732 m)
1763,2023/5/28,06:20,14,18,1009,"27,8 km/sa, K","10,00",Çok bulutlu (823 m)
1764,2023/5/28,08:20,15,18,1010,"22,2","10,00",Çok bulutlu (427 m)
1765,2023/5/28,10:20,16,17,1010,"22,2","10,00",Çok bulutlu (732 m)
1766,2023/5/28,12:20,15,19,1010,"31,5","10,00",Çok bulutlu (732 m)
1767,2023/5/28,14:20,15,20,1010,"31,5","10,00",Çok bulutlu (762 m)
1768,2023/5/28,16:20,15,20,1009,"1,85","10,00",Çok bulutlu (762 m)
1769,2023/5/28,18:20,15,19,1009,"27,8","10,00",Çok bulutlu (762 m)
1770,2023/5/28,20:20,16,18,1009,"25,9","10,00",Çok bulutlu (732 m)
1771,2023/5/28,22:20,16,18,1009,"22,2 km/sa, K","10,00",Çok bulutlu (1.158 m)
1772,2023/5/29,00:20,16,18,1009,"25,9 km/sa, K","10,00",Çok bulutlu (1.097 m)
1773,2023/5/29,02:20,16,17,1009,"18,5 km/sa, K","10,00",Çok bulutlu (671 m)
1774,2023/5/29,04:20,16,17,1009,"18,5","10,00",Çok bulutlu (305 m)
1775,2023/5/29,06:20,16,17,1009,"14,8","10,00",Çok bulutlu (610 m)
1776,2023/5/29,08:20,16,18,1010,"18,5","10,00",Çok bulutlu (732 m)
1777,2023/5/29,10:20,17,19,1010,"20,4 km/sa, K","10,00",Çok bulutlu (975 m)
1778,2023/5/29,12:20,15,20,1010,"25,9 km/sa, K","10,00",Çok bulutlu (853 m)
1779,2023/5/29,14:20,15,20,1010,"20,4 km/sa, K","10,00",Çok bulutlu (853 m)
1780,2023/5/29,16:20,15,21,1010,"22,2 km/sa, K","10,00",Çok bulutlu (914 m)
1781,2023/5/29,18:20,15,20,1010,"24,1 km/sa, K","10,00",Parçalı Bulutlu (1.067 m)
1782,2023/5/29,20:20,15,19,1010,"16,7 km/sa, K","10,00",Çok bulutlu (1.219 m)
1783,2023/5/29,22:20,16,19,1011,"14,8 km/sa, K","10,00",Çok bulutlu (1.219 m)
1784,2023/5/30,00:20,16,18,1011,"11,1 km/sa, K","10,00",Çok bulutlu (1.219 m)
1785,2023/5/30,02:20,17,18,1010,"13,0 km/sa, K","10,00",Çok bulutlu (1.219 m)
1786,2023/5/30,04:20,16,18,1011,"16,7 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1787,2023/5/30,06:20,16,18,1012,"13,0 km/sa, K","10,00",Çok bulutlu (1.219 m)
1788,2023/5/30,08:20,16,18,1013,"9,26 km/sa, K","10,00",Çok bulutlu (1.219 m)
1789,2023/5/30,10:20,16,20,1013,"7,41 km/sa, K","10,00",Çok bulutlu (853 m)
1790,2023/5/30,12:20,17,23,1013,"14,8 km/sa, K","10,00",Çok bulutlu (1.463 m)
1791,2023/5/30,14:20,17,21,1013,"14,8 km/sa, GB","10,00",Çok bulutlu (2.134 m)
1792,2023/5/30,16:20,17,21,1012,"13,0 km/sa, B","10,00",Çok bulutlu (2.134 m)
1793,2023/5/30,18:20,16,23,1013,"18,5 km/sa, K","10,00",Parçalı Bulutlu (914 m)
1794,2023/5/30,20:20,16,21,1014,"11,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1795,2023/5/30,22:20,16,19,1015,"14,8 km/sa, K","10,00",Az Bulutlu (396 m)
1796,2023/5/31,00:20,16,19,1015,"7,41 km/sa, K","10,00",Çok bulutlu (396 m)
1797,2023/5/31,02:20,15,18,1015,"11,1 km/sa, K","10,00",Çok bulutlu (396 m)
1798,2023/5/31,04:20,15,18,1015,"11,1 km/sa, K","10,00",Çok bulutlu (457 m)
1799,2023/5/31,06:20,15,17,1016,"5,56","10,00",Bulut Tavanı ve Görüş Temiz
1800,2023/5/31,08:20,15,19,1016,"7,41 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
1801,2023/5/31,10:20,15,21,1017,"11,1 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
1802,2023/5/31,12:20,16,21,1017,"13,0 km/sa, GB","10,00",Parçalı Bulutlu (1.067 m)
1803,2023/5/31,14:20,16,22,1016,"11,1 km/sa, GB","10,00",Parçalı Bulutlu (2.438 m)
1804,2023/5/31,16:20,9,26,1015,"24,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1805,2023/5/31,18:20,12,25,1014,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
1806,2023/5/31,20:20,13,22,1015,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
1807,2023/5/31,22:20,14,20,1016,"14,8 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1808,2023/6/1,00:20,15,18,1016,"18,5 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1809,2023/6/1,02:20,14,17,1015,"7,41","10,00",Bulut Tavanı ve Görüş Temiz
1810,2023/6/1,04:20,13,18,1015,"7,41 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1811,2023/6/1,06:20,14,16,1016,"13,0 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1812,2023/6/1,08:20,14,19,1016,"20,4 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
1813,2023/6/1,10:20,12,24,1016,"22,2","10,00",Parçalı Bulutlu (6.096 m)
1814,2023/6/1,12:20,11,24,1016,"31,5","10,00",Parçalı Bulutlu (6.096 m)
1815,2023/6/1,14:20,12,25,1015,"25,9","10,00",Bulut Tavanı ve Görüş Temiz
1816,2023/6/1,16:20,12,25,1014,"29,6","10,00",Bulut Tavanı ve Görüş Temiz
1817,2023/6/1,18:20,11,24,1014,"25,9","10,00",Bulut Tavanı ve Görüş Temiz
1818,2023/6/1,20:20,9,22,1013,"25,9","10,00",Bulut Tavanı ve Görüş Temiz
1819,2023/6/1,22:20,12,19,1014,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
1820,2023/6/2,00:20,12,18,1014,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
1821,2023/6/2,02:20,11,18,1013,"5,56 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
1822,2023/6/2,04:20,13,17,1012,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
1823,2023/6/2,06:20,14,17,1013,"9,26 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
1824,2023/6/2,08:20,14,21,1013,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
1825,2023/6/2,10:20,10,24,1013,"29,6","10,00",Bulut Tavanı ve Görüş Temiz
1826,2023/6/2,12:20,9,26,1012,"31,5 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
1827,2023/6/2,14:20,10,27,1011,"27,8","10,00",Bulut Tavanı ve Görüş Temiz
1828,2023/6/2,16:20,11,26,1010,"31,5","10,00",Bulut Tavanı ve Görüş Temiz
1829,2023/6/2,18:20,10,24,1010,"31,5 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
1830,2023/6/2,20:20,11,22,1011,"24,1","10,00",Bulut Tavanı ve Görüş Temiz
1831,2023/6/2,22:20,13,21,1011,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
1832,2023/6/3,00:20,15,20,1010,"18,5","10,00",Çok bulutlu (2.438 m)
1833,2023/6/3,02:20,15,19,1010,"18,5","10,00",Çok bulutlu (2.438 m)
1834,2023/6/3,04:20,15,19,1010,"16,7 km/sa, K","10,00",Çok bulutlu (3.048 m)
1835,06:20,06:20,,,,,,
1836,2023/6/3,08:20,17,19,1011,"14,8","10,00",Çok bulutlu (671 m)
1837,2023/6/3,10:20,18,21,1011,"22,2","10,00",Çok bulutlu (2.134 m)
1838,2023/6/3,12:20,13,23,1012,"24,1","10,00",Çok bulutlu (3.048 m)
1839,2023/6/3,14:20,14,24,1012,"27,8","10,00",Çok bulutlu (2.438 m)
1840,2023/6/3,16:20,15,23,1012,"24,1","10,00",Parçalı Bulutlu (1.067 m)
1841,2023/6/3,18:20,15,22,1012,"25,9 km/sa, K","10,00",Çok bulutlu (3.048 m)
1842,2023/6/3,20:20,15,20,1013,"22,2 km/sa, K","10,00",Parçalı Bulutlu (3.048 m)
1843,2023/6/3,22:20,17,20,1014,"18,5 km/sa, K","10,00",Çok bulutlu (762 m)
1844,2023/6/4,00:20,17,19,1015,"16,7 km/sa, K","10,00",Çok bulutlu (671 m)
1845,2023/6/4,02:20,17,19,1015,"20,4","10,00",Çok bulutlu (762 m)
1846,2023/6/4,04:20,17,19,1015,"16,7","10,00",Çok bulutlu (762 m)
1847,2023/6/4,06:20,17,19,1015,"18,5","10,00",Çok bulutlu (1.097 m)
1848,2023/6/4,08:20,16,20,1016,"20,4","10,00",Çok bulutlu (975 m)
1849,2023/6/4,10:20,16,20,1017,"27,8 km/sa, K","10,00",Çok bulutlu (1.829 m)
1850,2023/6/4,12:20,17,20,1018,"22,2 km/sa, K","10,00",Çok bulutlu (1.067 m)
1851,14:20,14:20,,,,,,
1852,2023/6/4,16:20,16,20,1019,"24,1 km/sa, K","10,00",Çok bulutlu (518 m)
1853,2023/6/4,18:20,15,19,1019,"20,4 km/sa, K","10,00",Çok bulutlu (762 m)
1854,2023/6/4,20:20,16,18,1019,"20,4 km/sa, K","10,00",Çok bulutlu (335 m)
1855,2023/6/4,22:20,15,18,1020,"18,5 km/sa, K","10,00",Çok bulutlu (610 m)
1856,2023/6/5,00:20,15,18,1020,"16,7 km/sa, K","10,00",Çok bulutlu (640 m)
1857,2023/6/5,02:20,15,17,1019,"18,5 km/sa, K","10,00",Çok bulutlu (396 m)
1858,2023/6/5,04:20,15,17,1019,"11,1 km/sa, K","10,00",Çok bulutlu (732 m)
1859,2023/6/5,06:20,14,17,1019,"14,8 km/sa, K","10,00",Çok bulutlu (853 m)
1860,2023/6/5,08:20,14,18,1019,"18,5 km/sa, K","10,00",Çok bulutlu (1.036 m)
1861,2023/6/5,10:20,13,19,1020,"13,0 km/sa, K","10,00",Çok bulutlu (823 m)
1862,2023/6/5,12:20,14,22,1020,"20,4","10,00",Parçalı Bulutlu (975 m)
1863,2023/6/5,14:20,13,23,1019,"24,1","10,00",Parçalı Bulutlu (1.158 m)
1864,2023/6/5,16:20,11,24,1019,"31,5","10,00",Az Bulutlu (1.189 m)
1865,2023/6/5,18:20,13,22,1019,"25,9","10,00",Az Bulutlu (1.219 m)
1866,2023/6/5,20:20,12,20,1019,"25,9","10,00",Az Bulutlu (1.219 m)
1867,2023/6/5,22:20,14,18,1019,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
1868,2023/6/6,00:20,15,18,1019,"20,4","10,00",Az Bulutlu (579 m)
1869,2023/6/6,02:20,15,17,1019,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
1870,2023/6/6,04:20,15,17,1018,"14,8","10,00",Az Bulutlu (671 m)
1871,2023/6/6,06:20,16,18,1019,"14,8","10,00",Parçalı Bulutlu (701 m)
1872,2023/6/6,08:20,15,20,1018,"25,9","10,00",Çok bulutlu (579 m)
1873,10:20,10:20,,,,,,
1874,2023/6/6,12:20,14,24,1018,"27,8","10,00",Parçalı Bulutlu (975 m)
1875,2023/6/6,14:20,15,24,1018,"31,5","10,00",Az Bulutlu (1.036 m)
1876,2023/6/6,16:20,15,24,1017,"33,3","10,00",Bulut Tavanı ve Görüş Temiz
1877,2023/6/6,18:20,13,23,1017,"31,5","10,00",Bulut Tavanı ve Görüş Temiz
1878,2023/6/6,20:20,13,20,1017,"31,5","10,00",Bulut Tavanı ve Görüş Temiz
1879,2023/6/6,22:20,14,19,1018,"24,1","10,00",Bulut Tavanı ve Görüş Temiz
1880,2023/6/7,00:20,15,18,1018,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
1881,2023/6/7,02:20,14,18,1017,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
1882,2023/6/7,04:20,14,17,1016,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
1883,2023/6/7,06:20,14,18,1016,"22,2","10,00",Çok bulutlu (549 m)
1884,2023/6/7,08:20,14,19,1017,"27,8","10,00",Çok bulutlu (640 m)
1885,2023/6/7,10:20,15,22,1017,"25,9","10,00",Parçalı Bulutlu (792 m)
1886,2023/6/7,12:20,14,24,1016,"27,8","10,00",Bulut Tavanı ve Görüş Temiz
1887,2023/6/7,14:20,15,24,1016,"31,5","10,00",Bulut Tavanı ve Görüş Temiz
1888,2023/6/7,16:20,15,23,1015,"35,2","10,00",Bulut Tavanı ve Görüş Temiz
1889,2023/6/7,18:20,15,22,1015,"33,3","10,00",Az Bulutlu (762 m)
1890,2023/6/7,20:20,15,20,1015,"29,6","10,00",Az Bulutlu (579 m)
1891,2023/6/7,22:20,15,19,1015,"29,6","10,00",Bulut Tavanı ve Görüş Temiz
1892,2023/6/8,00:20,15,19,1015,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
1893,2023/6/8,02:20,15,19,1014,"20,4","10,00",Parçalı Bulutlu (457 m)
1894,2023/6/8,04:20,15,19,1014,"18,5","10,00",Çok bulutlu (488 m)
1895,2023/6/8,06:20,15,19,1014,"18,5","10,00",Çok bulutlu (549 m)
1896,2023/6/8,08:20,15,20,1014,"16,7","10,00",Çok bulutlu (671 m)
1897,2023/6/8,10:20,15,22,1014,"20,4 km/sa, K","10,00",Az Bulutlu (701 m)
1898,2023/6/8,12:20,16,24,1014,"24,1","10,00",Bulut Tavanı ve Görüş Temiz
1899,2023/6/8,14:20,15,24,1013,"27,8 km/sa, K","10,00",Az Bulutlu (1.158 m)
1900,2023/6/8,16:20,15,23,1012,"33,3","10,00",Bulut Tavanı ve Görüş Temiz
1901,2023/6/8,18:20,15,22,1012,"25,9","10,00",Parçalı Bulutlu (6.096 m)
1902,2023/6/8,20:20,15,20,1012,"27,8","10,00",Bulut Tavanı ve Görüş Temiz
1903,2023/6/8,22:20,15,20,1012,"22,2","10,00",Çok bulutlu (2.743 m)
1904,2023/6/9,00:20,15,19,1012,"20,4","10,00",Çok bulutlu (3.048 m)
1905,2023/6/9,02:20,15,19,1011,"22,2 km/sa, K","10,00",Çok bulutlu (2.743 m)
1906,2023/6/9,04:20,15,19,1011,"16,7","10,00",Çok bulutlu (762 m)
1907,2023/6/9,06:20,15,19,1011,"16,7","10,00",Çok bulutlu (853 m)
1908,2023/6/9,08:20,16,20,1012,"13,0","10,00",Çok bulutlu (701 m)
1909,2023/6/9,10:20,16,21,1012,"13,0 km/sa, K","10,00",Çok bulutlu (762 m)
1910,2023/6/9,12:20,16,22,1012,"13,0","10,00",Çok bulutlu (853 m)
1911,2023/6/9,14:20,16,23,1011,"20,4 km/sa, K","10,00",Çok bulutlu (3.048 m)
